exp,model,non-linearity,normalize,lr,channels,train_rate,val_ratio,test_ratio,alpha,auc,ap,epoch
0,GNAE,True,True,0.0005,128,0.1,0.3,0.6,1.0,0.646531131267187,0.6583330269755456,2
0,GNAE,True,True,0.0005,128,0.1,0.3,0.6,1.5,0.6377350513131267,0.6521129266424477,2
0,GNAE,True,True,0.0005,128,0.1,0.3,0.6,1.8,0.6418924581256392,0.6616722601682009,2
0,GNAE,True,True,0.0005,128,0.1,0.3,0.6,2.0,0.6400059020970201,0.6463355851509692,2
0,GNAE,True,True,0.0005,128,0.1,0.3,0.6,5.0,0.50142259892597,0.5007126639941485,2
0,GNAE,True,True,0.0005,128,0.1,0.3,0.6,10.0,0.5,0.5,2
0,GNAE,True,True,0.0005,128,0.2,0.26666666666666666,0.5333333333333333,1.0,0.6526571755902182,0.6795764709886868,2
0,GNAE,True,True,0.0005,128,0.2,0.26666666666666666,0.5333333333333333,1.5,0.6310129977586936,0.6564981442361593,2
0,GNAE,True,True,0.0005,128,0.2,0.26666666666666666,0.5333333333333333,1.8,0.633745552873262,0.6538694437221415,2
0,GNAE,True,True,0.0005,128,0.2,0.26666666666666666,0.5333333333333333,2.0,0.64297705047713,0.6629127775713459,2
0,GNAE,True,True,0.0005,128,0.2,0.26666666666666666,0.5333333333333333,5.0,0.5032012619408794,0.5016080094455314,2
0,GNAE,True,True,0.0005,128,0.2,0.26666666666666666,0.5333333333333333,10.0,0.5,0.5,2
0,GNAE,True,True,0.0005,128,0.4,0.19999999999999998,0.39999999999999997,1.0,0.6383361970558225,0.6681592388238722,2
0,GNAE,True,True,0.0005,128,0.4,0.19999999999999998,0.39999999999999997,1.5,0.6384252839954752,0.6683972612569893,2
0,GNAE,True,True,0.0005,128,0.4,0.19999999999999998,0.39999999999999997,1.8,0.6476485872539254,0.6808712085185242,2
0,GNAE,True,True,0.0005,128,0.4,0.19999999999999998,0.39999999999999997,2.0,0.6288851274403258,0.656873954959395,2
0,GNAE,True,True,0.0005,128,0.4,0.19999999999999998,0.39999999999999997,5.0,0.5037749749176508,0.5019109076692148,2
0,GNAE,True,True,0.0005,128,0.4,0.19999999999999998,0.39999999999999997,10.0,0.5,0.5,2
0,GNAE,True,True,0.0005,128,0.6,0.13333333333333333,0.26666666666666666,1.0,0.6406721595595987,0.6741570667302865,2
0,GNAE,True,True,0.0005,128,0.6,0.13333333333333333,0.26666666666666666,1.5,0.6353618747565857,0.6763908619252095,2
0,GNAE,True,True,0.0005,128,0.6,0.13333333333333333,0.26666666666666666,1.8,0.6420448776525536,0.6773241888907796,2
0,GNAE,True,True,0.0005,128,0.6,0.13333333333333333,0.26666666666666666,2.0,0.6603665599305737,0.6946069340515645,2
0,GNAE,True,True,0.0005,128,0.6,0.13333333333333333,0.26666666666666666,5.0,0.512347138305831,0.5063185467065864,2
0,GNAE,True,True,0.0005,128,0.6,0.13333333333333333,0.26666666666666666,10.0,0.5,0.5,2
0,GNAE,True,True,0.0005,128,0.8,0.06666666666666665,0.1333333333333333,1.0,0.6407815317001513,0.6825091493504626,2
0,GNAE,True,True,0.0005,128,0.8,0.06666666666666665,0.1333333333333333,1.5,0.6397576733730062,0.6818235493476705,2
0,GNAE,True,True,0.0005,128,0.8,0.06666666666666665,0.1333333333333333,1.8,0.6307877841156272,0.6714130579238331,2
0,GNAE,True,True,0.0005,128,0.8,0.06666666666666665,0.1333333333333333,2.0,0.6296081212604383,0.669127107421549,2
0,GNAE,True,True,0.0005,128,0.8,0.06666666666666665,0.1333333333333333,5.0,0.5063545989652152,0.5032469363674065,2
0,GNAE,True,True,0.0005,128,0.8,0.06666666666666665,0.1333333333333333,10.0,0.5,0.5,2
0,GNAE,True,True,0.0005,128,0.85,0.05000000000000001,0.10000000000000002,1.0,0.6295165431049692,0.6738859428098415,2
0,GNAE,True,True,0.0005,128,0.85,0.05000000000000001,0.10000000000000002,1.5,0.6392418508690126,0.6857831704678283,2
0,GNAE,True,True,0.0005,128,0.85,0.05000000000000001,0.10000000000000002,1.8,0.6361183023738969,0.6898871348098929,2
0,GNAE,True,True,0.0005,128,0.85,0.05000000000000001,0.10000000000000002,2.0,0.6409881575204606,0.6853641603698571,2
0,GNAE,True,True,0.0005,128,0.85,0.05000000000000001,0.10000000000000002,5.0,0.5122817566764724,0.5062887350119376,2
0,GNAE,True,True,0.0005,128,0.85,0.05000000000000001,0.10000000000000002,10.0,0.5,0.5,2
